price,mileage_km,fuel_type,engine_cc,model_year,level,car_body_color,seat_count,drive_mode,motor_power_kw,battery_capacity_kwh,door_count,year,month,transmission_Manual,car_age,mileage_per_year,is_electric,quarter,log_mileage
17811.0,2800.0,4.0,1395.0,2026.0,17.0,2.0,5,11.0,0.0,0.0,5.0,2025,8,0,0.0,2800.0,0,3,7.937731775260109
20431.0,7500.0,8.0,1499.0,2026.0,19.0,0.0,6,7.0,170.0,38.7,5.0,2025,6,0,0.0,7500.0,1,2,8.922791623969637
36505.0,85000.0,6.0,1998.0,2023.0,19.0,0.0,5,10.0,120.0,37.1,5.0,2024,4,0,1.0,42500.0,1,2,11.350418300109132
14425.0,50000.0,4.0,1991.0,2017.0,22.0,1.0,4,3.0,0.0,0.0,2.0,2018,6,0,1.0,25000.0,0,2,10.819798284210286
2649.0,27600.0,4.0,1497.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2016,12,0,0.0,27600.0,0,4,10.225607282932941
3768.0,60000.0,4.0,1490.0,2020.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2021,2,0,1.0,30000.0,0,1,11.002116507732017
2472.0,100000.0,4.0,1598.0,2014.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2015,1,0,1.0,50000.0,0,1,11.51293546492023
14690.0,3000.0,7.0,1908.792198826372,2026.0,20.0,3.0,5,7.0,210.0,63.18,5.0,2026,4,0,0.0,3000.0,1,2,8.006700845440367
8243.0,62100.0,5.0,1476.0,2022.0,12.0,2.0,5,11.0,0.0,0.0,5.0,2022,6,0,0.0,62100.0,0,2,11.036517370851499
39272.0,9000.0,6.0,1995.0,2025.0,14.0,3.0,6,2.0,560.0,46.9,5.0,2025,10,0,0.0,9000.0,1,4,9.105090961257085
47074.0,8000.0,7.0,1908.792198826372,2025.0,20.0,0.0,5,9.0,385.0,100.0,5.0,2026,1,0,1.0,4000.0,1,1,8.987321812850125
13512.0,28000.0,3.0,1996.0,2023.0,5.0,3.0,0,3.0,0.0,0.0,4.0,2024,6,0,1.0,14000.0,0,2,10.239995502805316
41216.0,60000.0,4.0,1984.0,2022.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2022,4,0,0.0,60000.0,0,2,11.002116507732017
335616.0,1700.0,4.0,3855.0,2020.0,22.0,3.0,4,3.0,0.0,0.0,2.0,2023,5,0,3.0,425.0,0,2,7.438971592395862
11040.0,90000.0,4.0,2985.0,2016.0,20.0,0.0,5,3.0,0.0,0.0,4.0,2017,8,0,1.0,45000.0,0,3,11.407576060361786
21550.0,65300.0,1.0,1998.0,2022.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2022,1,0,0.0,65300.0,0,1,11.086762629082946
2944.0,80000.0,7.0,1908.792198826372,2018.0,13.0,3.0,5,11.0,100.0,49.93,4.0,2018,12,0,0.0,80000.0,1,4,11.289794413577894
23257.0,7000.0,7.0,1908.792198826372,2025.0,17.0,3.0,5,7.0,240.0,60.0,5.0,2025,11,0,0.0,7000.0,1,4,8.853808274977197
102745.0,59000.0,4.0,3982.0,2018.0,22.0,3.0,2,3.0,0.0,0.0,2.0,2019,3,0,1.0,29500.0,0,1,10.985309671896763
2443.0,77000.0,4.0,1498.0,2017.0,17.0,3.0,7,11.0,0.0,0.0,5.0,2018,7,1,1.0,38500.0,0,3,11.251573687764477
482816.0,4000.0,4.0,3855.0,2023.0,22.0,1.0,4,3.0,0.0,0.0,2.0,2025,2,0,2.0,1333.3333333333333,0,1,8.294299608857235
9715.0,39000.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,11.0,120.0,0.0,5.0,2024,2,0,1.0,19500.0,0,1,10.571342565808699
15132.0,100.0,4.0,1598.0,2025.0,18.0,2.0,5,11.0,0.0,0.0,5.0,1990,1,0,0.0,100.0,0,1,4.61512051684126
10127.0,5200.0,7.0,1908.792198826372,2026.0,13.0,3.0,5,11.0,120.0,42.8,5.0,2025,9,0,0.0,5200.0,1,3,8.556606193773073
5740.0,119000.0,4.0,2488.0,2017.0,12.0,3.0,5,10.0,0.0,0.0,5.0,2017,1,0,0.0,119000.0,0,1,11.686887175419702
24288.0,12000.0,8.0,1496.0,2024.0,19.0,3.0,5,9.0,300.0,36.8,5.0,2025,3,0,1.0,6000.0,1,1,9.392745258631441
17649.0,34800.0,7.0,1908.792198826372,2023.0,19.0,3.0,5,7.0,231.0,71.0,5.0,2023,10,0,0.0,34800.0,1,4,10.457401400981889
21756.0,29000.0,8.0,1498.0,2025.0,12.0,3.0,5,9.0,403.0,40.3,4.0,2025,4,0,0.0,29000.0,1,2,10.275085591132715
3974.0,16000.0,4.0,1499.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2021,12,1,0.0,16000.0,0,4,9.680406499268875
35180.0,2000.0,6.0,1498.0,2025.0,8.0,3.0,7,11.0,160.0,24.4,5.0,2025,4,0,0.0,2000.0,1,2,7.601402334583733
19106.0,9900.0,6.0,1497.0,2025.0,17.0,0.0,5,11.0,165.0,31.7,5.0,2025,4,0,0.0,9900.0,1,2,9.200391041122515
16118.0,50000.0,4.0,1967.0,2021.0,12.0,0.0,5,2.0,0.0,0.0,5.0,2022,2,0,1.0,25000.0,0,1,10.819798284210286
136896.0,2700.0,8.0,1499.0,2025.0,15.0,3.0,4,8.0,635.0,65.0,4.0,2025,8,0,0.0,2700.0,1,3,7.901377353792616
12629.0,131000.0,3.0,2000.0,2023.0,4.0,0.0,0,3.0,0.0,0.0,5.0,2023,2,1,0.0,131000.0,0,1,11.782960235741939
39744.0,31000.0,8.0,1496.0,2022.0,14.0,0.0,6,9.0,330.0,42.6,5.0,2024,1,0,2.0,10333.333333333334,1,1,10.34177474101152
17634.0,47000.0,4.0,1395.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,6,0,0.0,47000.0,0,2,10.757924157061597
17487.0,100.0,8.0,1497.0,2025.0,7.0,3.0,5,7.0,190.0,35.07,5.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
130713.0,33000.0,4.0,3982.0,2019.0,22.0,1.0,4,3.0,0.0,0.0,2.0,2019,7,0,0.0,33000.0,0,3,10.404293143019792
5696.0,100.0,7.0,1908.792198826372,2026.0,21.0,3.0,4,11.0,35.0,17.65,3.0,2026,5,0,0.0,100.0,1,2,4.61512051684126
6314.0,31600.0,4.0,1598.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2024,11,0,1.0,15800.0,0,4,10.360944044643913
8890.0,40000.0,4.0,1497.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,10,0,1.0,20000.0,0,4,10.596659732783579
11143.0,23000.0,4.0,1498.0,2022.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,4,0,0.0,23000.0,0,2,10.043292972227004
17634.0,100.0,7.0,1908.792198826372,2026.0,7.0,3.0,5,7.0,200.0,56.12,5.0,2026,6,0,0.0,100.0,1,2,4.61512051684126
3797.0,43000.0,7.0,1908.792198826372,2022.0,10.0,3.0,5,11.0,45.0,31.4,5.0,2022,5,0,0.0,43000.0,1,2,10.668978650219241
2914.0,36000.0,7.0,1908.792198826372,2021.0,10.0,3.0,4,7.0,20.0,13.9,3.0,2021,11,0,0.0,36000.0,1,4,10.491301994830229
19577.0,10000.0,8.0,1496.0,2024.0,19.0,0.0,5,9.0,330.0,42.8,5.0,2024,8,0,0.0,10000.0,1,3,9.210440366976517
28807.0,53000.0,4.0,1998.0,2018.0,22.0,3.0,2,3.0,0.0,0.0,2.0,2018,7,0,0.0,53000.0,0,3,10.87806606028079
3650.0,85200.0,4.0,1598.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2019,8,0,0.0,85200.0,0,3,11.352768449837729
5269.0,66700.0,4.0,1591.0,2019.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,1,0,2.0,22233.333333333332,0,1,11.107975224295076
22050.0,43000.0,7.0,1908.792198826372,2024.0,17.0,3.0,5,7.0,267.0,100.0,5.0,2024,10,0,0.0,43000.0,1,4,10.668978650219241
19106.0,125000.0,4.0,1991.0,2017.0,20.0,0.0,5,2.0,0.0,0.0,4.0,2018,2,0,1.0,62500.0,0,1,11.736077016252437
6741.0,136000.0,4.0,3498.0,2013.0,19.0,1.0,7,11.0,0.0,0.0,5.0,2014,3,0,1.0,68000.0,0,1,11.820417517632333
27379.0,116000.0,1.0,1969.0,2022.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2022,1,0,0.0,116000.0,0,1,11.661354090741
36505.0,48000.0,4.0,4691.0,2013.0,22.0,3.0,4,3.0,0.0,0.0,2.0,2013,5,0,0.0,48000.0,0,2,10.778977123006351
189593.0,40000.0,1.0,2996.0,2023.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2022,8,0,0.0,40000.0,0,3,10.596659732783579
20578.0,40000.0,7.0,1908.792198826372,2025.0,19.0,1.0,5,7.0,216.0,75.0,5.0,2025,1,0,0.0,40000.0,1,1,10.596659732783579
10274.0,35200.0,3.0,1999.0,2021.0,5.0,3.0,0,3.0,0.0,0.0,4.0,2021,5,1,0.0,35200.0,0,2,10.468829770273567
12629.0,11800.0,4.0,1395.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,12,0,0.0,11800.0,0,4,9.375939552625749
2311.0,62000.0,4.0,1499.0,2018.0,11.0,3.0,5,11.0,0.0,0.0,5.0,2018,12,0,0.0,62000.0,0,4,11.034905792929415
9832.0,48000.0,7.0,1908.792198826372,2024.0,12.0,0.0,5,11.0,120.0,0.0,5.0,2024,2,0,0.0,48000.0,0,1,10.778977123006351
24258.0,3000.0,7.0,1908.792198826372,2026.0,17.0,3.0,5,7.0,270.0,82.7,5.0,2026,3,0,0.0,3000.0,1,1,8.006700845440367
8228.0,89200.0,4.0,1495.0,2021.0,0.0,1.0,7,11.0,0.0,0.0,5.0,2022,2,0,1.0,44600.0,0,1,11.398647529267592
26466.0,11300.0,6.0,1499.0,2025.0,19.0,2.0,6,9.0,300.0,44.5,5.0,2024,10,0,0.0,11300.0,1,4,9.332646496360152
905280.0,6000.0,4.0,6496.0,2023.0,19.0,3.0,4,2.0,0.0,0.0,5.0,2026,1,0,3.0,1500.0,0,1,8.699681400989514
11599.0,225000.0,7.0,1908.792198826372,2021.0,17.0,3.0,5,11.0,160.0,93.6,5.0,2022,7,0,1.0,112500.0,1,3,12.323860125621126
23257.0,32000.0,5.0,1995.0,2024.0,7.0,1.0,5,11.0,140.0,0.0,4.0,2024,6,0,0.0,32000.0,0,2,10.373522431293592
12629.0,137000.0,4.0,1969.0,2018.0,17.0,3.0,5,2.0,0.0,0.0,5.0,2018,7,0,0.0,137000.0,0,3,11.827743504053695
5137.0,90000.0,7.0,1908.792198826372,2020.0,12.0,3.0,5,11.0,160.0,52.56,5.0,2020,11,0,0.0,90000.0,1,4,11.407576060361786
2620.0,70000.0,4.0,1799.0,2017.0,19.0,3.0,5,11.0,0.0,0.0,5.0,2019,7,0,2.0,23333.333333333332,0,3,11.156264806643742
13218.0,4000.0,7.0,1908.792198826372,2026.0,12.0,3.0,5,7.0,200.0,56.12,5.0,2026,1,0,0.0,4000.0,1,1,8.294299608857235
7183.0,160000.0,4.0,3664.0,2011.0,19.0,3.0,7,2.0,0.0,0.0,5.0,2011,1,0,0.0,160000.0,0,1,11.982935344196433
15573.0,14000.0,8.0,1499.0,2025.0,20.0,3.0,5,7.0,195.0,34.7,4.0,2025,6,0,0.0,14000.0,1,2,9.546884034617925
8213.0,110000.0,4.0,1497.0,2020.0,18.0,3.0,5,11.0,0.0,0.0,4.0,2021,1,0,1.0,55000.0,0,1,11.608244735642321
19989.0,33000.0,4.0,1499.0,2021.0,12.0,3.0,5,2.0,0.0,0.0,5.0,2022,9,0,1.0,16500.0,0,3,10.404293143019792
762496.0,4600.0,7.0,1908.792198826372,2024.0,22.0,3.0,4,11.0,430.0,0.0,2.0,2025,3,0,1.0,2300.0,0,1,8.434028950155469
3459.0,40000.0,4.0,1460.0,2021.0,13.0,0.0,5,11.0,0.0,0.0,4.0,2021,11,0,0.0,40000.0,0,4,10.596659732783579
7330.0,1700.0,7.0,1908.792198826372,2023.0,12.0,3.0,5,11.0,60.0,39.4,5.0,2023,9,0,0.0,1700.0,1,3,7.438971592395862
7330.0,81400.0,4.0,1798.0,2018.0,17.0,3.0,7,11.0,0.0,0.0,5.0,2018,1,0,0.0,81400.0,0,1,11.307142836927456
3518.0,31900.0,4.0,1908.792198826372,2018.0,13.0,3.0,5,11.0,0.0,0.0,4.603574926542605,2019,6,1,1.0,15950.0,0,2,10.370392636243981
158240.0,22000.0,1.0,2996.0,2023.0,19.0,0.0,5,2.0,0.0,0.0,5.0,2024,3,0,1.0,11000.0,0,1,9.99884318585288
9715.0,30000.0,6.0,1498.0,2024.0,17.0,3.0,5,11.0,130.0,17.52,5.0,2024,6,0,0.0,30000.0,1,2,10.308985993422082
4239.0,32800.0,4.0,999.0,2020.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,4,0,1.0,16400.0,0,2,10.39821428171237
8537.0,71900.0,7.0,1908.792198826372,2021.0,17.0,0.0,5,11.0,160.0,66.231,5.0,2022,7,0,1.0,35950.0,1,3,11.183045451818261
4842.0,24000.0,4.0,1495.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2025,6,1,2.0,8000.0,0,2,10.085850775128717
13218.0,100.0,7.0,1908.792198826372,2025.0,12.0,3.0,5,11.0,150.0,56.7,5.0,2025,11,0,0.0,100.0,1,4,4.61512051684126
34739.0,5500.0,7.0,1908.792198826372,2025.0,19.0,3.0,5,7.0,235.0,96.3,5.0,2026,4,0,1.0,2750.0,1,2,8.612685172875459
27938.0,43000.0,6.0,1497.0,2022.0,8.0,3.0,7,10.0,215.0,40.06,5.0,2023,2,0,1.0,21500.0,1,1,10.668978650219241
11746.0,14000.0,7.0,1908.792198826372,2024.0,13.0,3.0,5,11.0,135.0,57.7,5.0,2024,10,0,0.0,14000.0,1,4,9.546884034617925
21608.0,6800.0,8.0,1498.0,2025.0,17.0,3.0,5,7.0,150.0,32.6,5.0,2025,10,0,0.0,6800.0,1,4,8.824824939175638
23080.0,80000.0,4.0,1987.0,2021.0,20.0,3.0,5,11.0,0.0,0.0,4.0,2022,1,0,1.0,40000.0,0,1,11.289794413577894
27938.0,34000.0,8.0,1496.0,2024.0,19.0,0.0,5,9.0,300.0,36.8,5.0,2024,9,0,0.0,34000.0,1,3,10.434145214930487
26466.0,13000.0,7.0,1908.792198826372,2026.0,19.0,0.0,5,7.0,215.0,82.0,5.0,2025,12,0,0.0,13000.0,1,4,9.472781556562168
17634.0,100.0,4.0,1498.0,2024.0,7.0,3.0,5,11.0,0.0,0.0,4.0,2026,6,0,2.0,33.333333333333336,0,2,4.61512051684126
13807.0,38000.0,4.0,1497.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2023,9,0,0.0,38000.0,0,3,10.545367754151743
27938.0,18000.0,6.0,1497.0,2025.0,17.0,0.0,5,2.0,485.0,31.8,5.0,2025,4,0,0.0,18000.0,1,2,9.798182590890704
11746.0,41000.0,4.0,1498.0,2022.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,6,0,0.0,41000.0,0,2,10.62135173563291
6624.0,300.0,7.0,1908.792198826372,2025.0,10.0,3.0,5,11.0,40.0,28.08,5.0,2025,11,0,0.0,300.0,1,4,5.707110264748875
4975.0,20000.0,4.0,1496.0,2023.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2022,9,0,0.0,20000.0,0,3,9.90353755128617
366233.0,14000.0,4.0,3902.0,2019.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2020,11,0,1.0,7000.0,0,4,9.546884034617925
3797.0,80000.0,4.0,1598.0,2018.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2018,9,0,0.0,80000.0,0,3,11.289794413577894
9096.0,8100.0,4.0,1598.0,2024.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2025,10,0,1.0,4050.0,0,4,8.999742789830492
38124.0,5000.0,8.0,1498.0,2025.0,20.0,0.0,5,7.0,227.0,53.4,4.0,2025,5,0,0.0,5000.0,1,2,8.517393171418904
13660.0,46000.0,4.0,1395.0,2022.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2022,10,0,0.0,46000.0,0,4,10.736418414365376
23522.0,84000.0,7.0,1908.792198826372,2022.0,17.0,0.0,5,7.0,194.0,60.0,5.0,2023,4,0,1.0,42000.0,1,2,11.338583982516495
27791.0,100.0,7.0,1908.792198826372,2024.0,19.0,3.0,5,7.0,250.0,90.0,5.0,2026,6,0,2.0,33.333333333333336,1,2,4.61512051684126
14543.0,9000.0,7.0,1908.792198826372,2025.0,13.0,2.0,5,7.0,120.0,42.1,5.0,2025,4,0,0.0,9000.0,1,2,9.105090961257085
2693.0,100100.0,4.0,999.0,2012.0,10.0,3.0,2,7.0,0.0,0.0,3.0,2014,9,0,2.0,33366.666666666664,0,3,11.513934955263402
53845.0,40000.0,8.0,1499.0,2024.0,14.0,0.0,6,9.0,365.0,52.0,5.0,2024,5,0,0.0,40000.0,1,2,10.596659732783579
11319.0,30500.0,7.0,1908.792198826372,2023.0,12.0,2.0,5,7.0,180.0,50.4,5.0,2024,8,0,1.0,15250.0,1,3,10.32551474894327
14558.0,24000.0,4.0,1497.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,2,0,2.0,8000.0,0,1,10.085850775128717
15456.0,200.0,3.0,2296.0,2024.0,5.0,0.0,0,3.0,0.0,0.0,4.0,1990,1,0,0.0,200.0,0,1,5.303304908059076
18959.0,8000.0,7.0,1908.792198826372,2026.0,17.0,3.0,5,7.0,220.0,81.9,5.0,2025,7,0,0.0,8000.0,1,3,8.987321812850125
10863.0,75000.0,4.0,1967.0,2020.0,12.0,2.0,5,2.0,0.0,0.0,4.0,2021,7,0,1.0,37500.0,0,3,11.225256725762893
11746.0,100.0,6.0,1499.0,2025.0,17.0,0.0,5,11.0,160.0,25.0,5.0,2026,6,0,1.0,50.0,1,2,4.61512051684126
30882.0,16000.0,8.0,1499.0,2025.0,19.0,3.0,5,9.0,382.0,53.4,5.0,2025,5,0,0.0,16000.0,1,2,9.680406499268875
1840.0,62000.0,4.0,1556.0,2016.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2016,12,0,0.0,62000.0,0,4,11.034905792929415
49312.0,13400.0,6.0,1997.0,2025.0,19.0,3.0,6,2.0,500.0,36.8,5.0,2025,9,0,0.0,13400.0,1,3,9.503084610020228
17192.0,93000.0,8.0,1199.0,2021.0,19.0,0.0,6,9.0,245.0,40.5,5.0,2022,6,0,1.0,46500.0,1,2,11.440365524765756
6388.0,60000.0,4.0,1969.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2021,9,0,0.0,60000.0,0,3,11.002116507732017
41657.0,24000.0,4.0,2261.0,2024.0,17.0,3.0,5,2.0,0.0,0.0,4.0,2025,8,0,1.0,12000.0,0,3,10.085850775128717
8802.0,82000.0,7.0,1908.792198826372,2021.0,13.0,3.0,5,11.0,135.0,58.8,4.0,2021,7,0,0.0,82000.0,1,3,11.314486721293981
4975.0,39900.0,7.0,1908.792198826372,2022.0,16.0,3.0,0,7.0,60.0,0.0,5.0,2022,11,0,0.0,39900.0,0,4,10.594156665220533
19106.0,8000.0,8.0,1497.0,2026.0,17.0,3.0,5,7.0,190.0,31.73,5.0,2025,9,0,0.0,8000.0,1,3,8.987321812850125
36770.0,5000.0,7.0,1908.792198826372,2026.0,19.0,0.0,5,9.0,365.0,100.0,5.0,2025,9,0,0.0,5000.0,1,3,8.517393171418904
8655.0,68900.0,4.0,1995.0,2020.0,8.0,0.0,7,3.0,0.0,0.0,5.0,2020,8,0,0.0,68900.0,0,3,11.140425970684525
15279.0,8000.0,4.0,1998.0,2024.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2025,3,0,1.0,4000.0,0,1,8.987321812850125
7919.0,42500.0,4.0,1480.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,5,0,0.0,42500.0,0,2,10.657282884047461
133216.0,30000.0,4.0,1908.792198826372,2023.0,12.0,3.0,0,11.0,0.0,0.0,4.603574926542605,2023,4,0,0.0,30000.0,0,2,10.308985993422082
1766.0,124500.0,4.0,1997.0,2015.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2015,12,1,0.0,124500.0,0,4,11.732069026983156
8066.0,12600.0,4.0,1494.0,2024.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2025,1,0,1.0,6300.0,0,1,9.441531454869693
19106.0,27000.0,6.0,1499.0,2025.0,12.0,3.0,5,2.0,325.0,43.2,5.0,2025,6,0,0.0,27000.0,1,2,10.203629181337648
5269.0,110000.0,4.0,1598.0,2016.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2018,9,0,2.0,36666.666666666664,0,3,11.608244735642321
22816.0,12000.0,7.0,1908.792198826372,2025.0,20.0,0.0,5,7.0,215.0,82.0,4.0,2025,3,0,0.0,12000.0,1,1,9.392745258631441
235225.0,30000.0,4.0,3902.0,2015.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2017,1,0,2.0,10000.0,0,1,10.308985993422082
11628.0,15000.0,4.0,1499.0,2018.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2019,2,0,1.0,7500.0,0,1,9.61587214452889
16162.0,16000.0,7.0,1908.792198826372,2025.0,20.0,0.0,5,7.0,160.0,79.97,5.0,2025,4,0,0.0,16000.0,1,2,9.680406499268875
11628.0,54000.0,7.0,1908.792198826372,2022.0,20.0,0.0,5,9.0,400.0,86.0,5.0,2022,8,0,0.0,54000.0,1,3,10.896757843893464
1442.0,82000.0,4.0,1792.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,1,1,1.0,41000.0,0,1,11.314486721293981
17192.0,21000.0,4.0,1998.0,2021.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2022,6,0,1.0,10500.0,0,2,9.952325334619427
21314.0,19000.0,7.0,1908.792198826372,2025.0,17.0,3.0,5,7.0,218.0,68.5,5.0,2025,3,0,0.0,19000.0,1,1,9.852246888342531
26481.0,16000.0,7.0,1908.792198826372,2025.0,7.0,3.0,5,9.0,440.0,72.88,4.0,2025,4,0,0.0,16000.0,1,2,9.680406499268875
12924.0,13000.0,7.0,1908.792198826372,2025.0,13.0,3.0,5,11.0,100.0,57.6,4.0,2025,3,0,0.0,13000.0,1,1,9.472781556562168
5240.0,60700.0,4.0,1496.0,2017.0,13.0,3.0,5,11.0,0.0,0.0,4.0,2017,8,0,0.0,60700.0,0,3,11.013715451376466
10289.0,100000.0,4.0,1995.0,2017.0,17.0,1.0,5,10.0,0.0,0.0,5.0,2019,5,0,2.0,33333.333333333336,0,2,11.51293546492023
22050.0,75000.0,7.0,1908.792198826372,2020.0,17.0,3.0,5,9.0,400.0,75.0,5.0,2022,4,0,2.0,25000.0,1,2,11.225256725762893
20460.0,17000.0,4.0,2498.0,2021.0,17.0,2.0,5,2.0,0.0,0.0,5.0,2023,3,0,2.0,5666.666666666667,0,1,9.741027444837728
6741.0,73800.0,4.0,1395.0,2015.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2016,8,0,1.0,36900.0,0,3,11.209127560632263
48281.0,70000.0,4.0,2995.0,2019.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2021,8,0,2.0,23333.333333333332,0,3,11.156264806643742
6462.0,102700.0,7.0,1908.792198826372,2022.0,12.0,3.0,5,11.0,120.0,0.0,5.0,2022,6,0,0.0,102700.0,0,2,11.539577132967588
36770.0,8300.0,7.0,1908.792198826372,2026.0,19.0,0.0,5,9.0,365.0,100.0,5.0,2025,9,0,0.0,8300.0,1,3,9.024131268455035
10863.0,20000.0,8.0,1480.0,2025.0,20.0,0.0,5,7.0,175.0,18.4,5.0,2025,5,0,0.0,20000.0,1,2,9.90353755128617
15720.0,29000.0,1.0,1969.0,2024.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,7,0,0.0,29000.0,0,3,10.275085591132715
18517.0,49000.0,4.0,1395.0,2021.0,13.0,3.0,5,11.0,0.0,0.0,5.0,2022,7,0,1.0,24500.0,0,3,10.799595985047786
6888.0,80000.0,4.0,999.0,2015.0,10.0,1.0,2,7.0,0.0,0.0,3.0,2019,2,0,4.0,16000.0,0,1,11.289794413577894
2384.0,23800.0,7.0,1908.792198826372,2021.0,10.0,3.0,4,7.0,20.0,9.0,3.0,2023,9,0,2.0,7933.333333333333,1,3,10.077482875583607
11555.0,118000.0,4.0,3460.0,2005.0,19.0,3.0,5,2.0,0.0,0.0,5.0,2006,7,0,1.0,59000.0,0,3,11.678448377988165
12762.0,20000.0,4.0,1598.0,2024.0,17.0,0.0,5,11.0,0.0,0.0,5.0,2024,6,0,0.0,20000.0,0,2,9.90353755128617
69154.0,8000.0,6.0,1974.0,2025.0,14.0,0.0,6,2.0,660.0,70.0,5.0,2026,2,0,1.0,4000.0,1,1,8.987321812850125
35445.0,4900.0,6.0,1498.0,2025.0,8.0,3.0,7,11.0,160.0,24.4,5.0,2025,9,0,0.0,4900.0,1,3,8.497194544909547
7330.0,65000.0,4.0,1332.0,2020.0,12.0,0.0,5,11.0,0.0,0.0,5.0,2020,11,0,0.0,65000.0,0,4,11.082157933374816
26466.0,15200.0,6.0,1499.0,2025.0,19.0,1.0,6,9.0,300.0,44.5,5.0,2024,10,0,0.0,15200.0,1,4,9.62911649414402
3974.0,19900.0,4.0,1997.0,2016.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2017,1,0,1.0,9950.0,0,1,9.898525260706313
24111.0,5300.0,7.0,1908.792198826372,2025.0,14.0,3.0,7,9.0,440.0,85.0,5.0,2025,10,0,0.0,5300.0,1,4,8.575650760987806
3841.0,88500.0,7.0,1908.792198826372,2018.0,11.0,3.0,5,11.0,80.0,48.0,5.0,2018,5,0,0.0,88500.0,1,2,11.390769130367211
18223.0,7000.0,6.0,1499.0,2024.0,19.0,2.0,5,11.0,165.0,34.46,5.0,2024,8,0,0.0,7000.0,1,3,8.853808274977197
20578.0,2900.0,8.0,1498.0,2025.0,17.0,0.0,5,7.0,150.0,32.6,5.0,2025,9,0,0.0,2900.0,1,3,7.972810784121404
16898.0,29000.0,4.0,1497.0,2023.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2023,9,0,0.0,29000.0,0,3,10.275085591132715
8360.0,100.0,7.0,1908.792198826372,2025.0,13.0,3.0,4,11.0,50.0,31.9,5.0,1990,1,0,0.0,100.0,1,1,4.61512051684126
5711.0,88000.0,4.0,1967.0,2019.0,5.0,3.0,0,10.0,0.0,0.0,4.0,2019,7,1,0.0,88000.0,0,3,11.385103457032141
470745.0,16000.0,4.0,3902.0,2020.0,22.0,3.0,2,5.0,0.0,0.0,2.0,2022,2,0,2.0,5333.333333333333,0,1,9.680406499268875
25009.0,23400.0,5.0,1991.0,2024.0,8.0,3.0,7,11.0,134.0,0.0,5.0,2024,9,0,0.0,23400.0,0,3,10.060534035475412
4386.0,59000.0,4.0,1451.0,2019.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2019,11,0,0.0,59000.0,0,4,10.985309671896763
2605.0,63800.0,4.0,1598.0,2015.0,12.0,3.0,5,11.0,0.0,0.0,5.0,2015,4,1,0.0,63800.0,0,2,11.063524143191238
25760.0,27000.0,7.0,1908.792198826372,2025.0,17.0,0.0,5,7.0,220.0,62.5,5.0,2025,5,0,0.0,27000.0,1,2,10.203629181337648
36505.0,120000.0,4.0,1995.0,2020.0,17.0,2.0,5,2.0,0.0,0.0,4.0,2020,8,0,0.0,120000.0,0,3,11.695255355062795
