student_id,age,gaming_hours,study_hours,sleep_hours,attendance,social_activity,device_usage,reaction_time_ms,addiction_score,stress_level,grades,gender_Female,gender_Male,gender_Other,gaming_genre_Casual,gaming_genre_FPS,gaming_genre_RPG,total_screen_hours,free_time,gaming_study_ratio
3887,23,3.09,3.27,8.84,72.6,1.03,4.85,274.55,4.27,1,74.06,0,1,0,0,0,1,7.9399999999999995,8.8,0.7236533957845434
3888,17,6.42,1.91,8.52,63.11,1.43,11.18,250.95,13.08,0,30.27,1,0,0,0,1,0,17.6,7.15,2.206185567010309
3889,16,3.09,8.78,7.05,61.49,2.21,6.47,292.9,5.3,1,88.09,1,0,0,0,1,0,9.559999999999999,5.080000000000002,0.3159509202453988
3890,19,1.64,1.24,4.19,66.96,2.62,6.25,296.39,3.16,1,45.45,0,1,0,0,0,1,7.89,16.93,0.732142857142857
3891,22,0.52,9.2,7.06,70.07,1.26,4.74,326.74,2.19,1,100.0,1,0,0,0,0,1,5.26,7.220000000000001,0.05098039215686275
3892,18,0.64,3.75,4.45,95.62,1.91,2.8,308.16,4.48,1,72.1,0,1,0,0,0,1,3.44,15.16,0.13473684210526315
3893,18,6.08,5.57,7.55,84.45,3.44,11.25,260.37,15.98,0,64.84318758214494,0,1,0,0,0,1,17.33,4.799999999999999,0.9254185692541856
3894,20,3.56,2.19,5.95,98.33,3.23,7.42,303.32,11.3,1,62.29,1,0,0,1,0,0,10.98,12.299999999999999,1.115987460815047
3895,20,5.81,9.12,8.19,73.59,0.55,10.73,259.58,12.86,0,85.49457428528882,1,0,0,0,1,0,16.54,0.8800000000000017,0.5741106719367589
3896,18,5.46,7.75,8.71,76.07,4.93,6.93,260.6,7.63,0,85.66606792505769,1,0,0,0,0,1,12.39,2.079999999999999,0.624
3897,24,1.08,9.32,6.09,88.79,2.81,5.16,302.31,3.01,1,108.08097739333525,1,0,0,0,0,1,6.24,7.51,0.10465116279069768
3898,19,1.14,7.15,6.3,83.12,2.42,3.6,324.89,5.77,1,94.78,0,1,0,0,1,0,4.74,9.41,0.1398773006134969
3899,18,6.04,2.66,6.95,81.12,4.84,11.34,256.4,13.94,0,35.58,1,0,0,1,0,0,17.38,8.350000000000001,1.650273224043716
3900,17,5.77,3.77,4.99,83.02,0.7,11.52,246.16,14.37,0,44.56,1,0,0,1,0,0,17.29,9.47,1.209643605870021
3901,24,3.02,5.38,8.64,83.37,2.72,4.3,298.75,6.25,1,85.42,0,0,1,0,1,0,7.32,6.960000000000001,0.47335423197492166
3902,19,0.62,6.47,6.16,90.63,4.03,5.24,313.66,4.94,1,95.92,0,1,0,1,0,0,5.86,10.750000000000002,0.08299866131191433
3903,18,0.1,9.34,4.83,86.72,1.99,1.61,325.57,2.62,2,96.13,1,0,0,1,0,0,1.7100000000000002,9.73,0.009671179883945842
3904,22,2.31,4.46,7.81,98.29,3.68,7.6,288.18,4.17,1,84.53,1,0,0,1,0,0,9.91,9.42,0.4230769230769231
3905,23,0.07,7.33,5.1,97.92,4.5,1.69,309.77,-3.91,2,97.73,1,0,0,0,0,1,1.76,11.500000000000002,0.008403361344537816
3906,17,1.84,9.65,4.72,76.88,1.31,3.82,289.05,5.98,2,94.81,1,0,0,1,0,0,5.66,7.789999999999999,0.1727699530516432
3907,22,3.36,2.37,6.81,61.43,1.21,5.62,275.87,7.42,1,47.77,0,1,0,0,1,0,8.98,11.46,0.9970326409495548
3908,20,0.97,8.76,7.36,60.44,1.8,5.61,313.49,5.57,1,100.0,1,0,0,0,0,1,6.58,6.91,0.09938524590163934
3909,20,0.83,4.79,6.85,64.93,2.09,3.29,307.06,2.33,1,80.82,1,0,0,0,1,0,4.12,11.530000000000001,0.14335060449050085
3910,18,7.17,7.59,7.28,63.0,0.56,11.15,226.05,17.37,0,68.72985145797139,0,1,0,0,0,1,18.32,1.959999999999999,0.8346915017462165
3911,20,4.68,3.64,4.58,74.93,1.16,8.54,254.33,11.02,1,36.9,1,0,0,1,0,0,13.219999999999999,11.1,1.0086206896551722
3912,17,7.48,4.01,6.38,62.11,4.37,10.49,242.9,15.03,0,34.96,1,0,0,1,0,0,17.97,6.130000000000003,1.4930139720558884
3913,19,2.77,1.24,5.79,85.0,2.83,6.47,285.54,6.6,1,47.08,0,1,0,1,0,0,9.24,14.200000000000003,1.2366071428571428
3914,21,5.42,9.74,8.87,67.61,1.34,7.01,235.38,11.3,0,85.3677082956327,1,0,0,0,1,0,12.43,-0.02999999999999936,0.5046554934823091
3915,16,1.64,8.32,4.25,80.56,4.72,7.02,300.24,7.19,2,90.69,0,1,0,1,0,0,8.66,9.79,0.17596566523605148
3916,19,4.95,1.85,5.49,64.12,3.87,6.99,256.45,10.58,1,35.93,0,1,0,0,1,0,11.940000000000001,11.709999999999997,1.736842105263158
3917,21,1.04,10.0,8.71,93.11,1.81,6.44,309.56,2.64,1,100.0,1,0,0,0,1,0,7.48,4.249999999999999,0.09454545454545454
3918,24,0.02,6.45,8.92,91.2,3.83,3.61,314.09,5.16,1,100.0,0,1,0,0,0,1,3.63,8.610000000000001,0.0026845637583892616
3919,17,7.45,8.68,8.12,75.46,2.98,11.52,243.47,17.56,0,79.19685290607694,0,1,0,0,1,0,18.97,-0.2499999999999991,0.7696280991735538
3920,22,4.44,1.6,4.38,96.42,3.42,6.73,265.19,12.75,1,37.15,0,1,0,0,1,0,11.170000000000002,13.579999999999998,1.7076923076923078
3921,21,7.42,4.51,6.81,67.43,1.61,9.53,228.86,13.71,0,31.92,0,1,0,1,0,0,16.95,5.260000000000003,1.3466424682395646
3922,17,2.67,7.03,6.0,92.56,1.05,6.12,284.8,6.56,1,87.74,1,0,0,0,0,1,8.79,8.299999999999999,0.3325031133250311
3923,23,2.62,1.96,8.03,81.83,1.27,4.96,293.3,6.79,1,58.83,1,0,0,1,0,0,7.58,11.39,0.8851351351351352
3924,22,3.21,5.4,4.28,73.18,0.42,6.33,285.43,9.3,1,63.26,1,0,0,0,0,1,9.54,11.11,0.5015624999999999
3925,20,5.65,4.98,4.99,63.37,2.36,8.85,248.29,9.13,0,40.15,1,0,0,0,1,0,14.5,8.379999999999999,0.9448160535117057
3926,20,4.53,2.94,6.45,66.85,2.03,6.88,265.88,6.52,1,49.8,0,1,0,0,1,0,11.41,10.079999999999998,1.1497461928934012
3927,22,7.4,3.7,4.79,94.51,0.01,9.86,228.67,14.71,0,35.576225053619034,1,0,0,1,0,0,17.259999999999998,8.110000000000001,1.574468085106383
3928,24,0.2,9.7,7.46,84.28,4.28,6.06,326.1,4.42,1,100.0,1,0,0,0,1,0,6.26,6.640000000000001,0.01869158878504673
3929,24,5.67,3.6,8.1,69.48,3.41,9.61,239.07,11.96,0,43.56,1,0,0,0,0,1,15.28,6.629999999999999,1.232608695652174
3930,24,2.64,2.92,7.52,79.83,2.23,7.8,284.91,7.61,1,57.18,1,0,0,0,1,0,10.44,10.919999999999998,0.6734693877551021
3931,21,1.44,5.83,6.2,64.31,4.84,2.67,300.76,3.6,1,80.37107998549722,1,0,0,0,0,1,4.109999999999999,10.530000000000003,0.21083455344070276
3932,21,4.08,7.04,8.39,63.95,4.7,5.09,284.99,7.01,1,71.94,1,0,0,0,1,0,9.17,4.49,0.5074626865671642
3933,18,4.04,7.53,4.69,96.31,0.48,7.64,283.27,12.81,2,71.16,0,1,0,0,1,0,11.68,7.7399999999999975,0.473622508792497
3934,16,1.1,7.79,5.3,78.31,3.08,6.23,310.72,3.17,2,94.1,1,0,0,1,0,0,7.33,9.81,0.12514220705346987
3935,22,1.62,1.33,6.45,74.46,4.09,5.67,290.62,1.13,1,60.69,0,1,0,0,1,0,7.29,14.600000000000001,0.6952789699570816
3936,19,3.27,4.54,4.31,97.96,0.86,7.36,281.33,6.62,1,55.28,0,1,0,0,0,1,10.63,11.880000000000003,0.5902527075812274
3937,16,3.27,7.97,4.48,75.96,0.64,4.97,299.56,5.72,2,77.77744074377118,0,1,0,1,0,0,8.24,8.280000000000001,0.3645484949832776
3938,23,2.54,9.14,5.99,73.45,1.3,8.43,288.03,8.37,2,96.75,0,1,0,1,0,0,10.969999999999999,6.329999999999999,0.2504930966469428
3939,21,1.19,6.42,8.72,70.92,1.4,4.84,307.01,4.66,1,96.29,0,1,0,0,1,0,6.029999999999999,7.669999999999998,0.16037735849056603
3940,21,0.03,1.47,8.54,82.6,4.82,1.54,321.5,1.99,1,59.19,0,1,0,1,0,0,1.57,13.960000000000003,0.012145748987854251
3941,17,7.76,4.57,6.33,82.34,3.9,10.83,218.38,20.81,0,34.4,1,0,0,1,0,0,18.59,5.34,1.393177737881508
3942,16,7.55,1.67,4.71,60.65,0.3,8.91,221.31,15.84,0,7.37,1,0,0,0,0,1,16.46,10.069999999999997,2.8277153558052435
3943,17,3.87,7.74,4.89,86.16,3.93,6.96,265.46,10.97,2,78.19,0,0,1,1,0,0,10.83,7.499999999999997,0.44279176201373
3944,19,7.96,1.57,5.89,91.53,0.85,12.52,221.5,17.31,0,26.75,0,1,0,1,0,0,20.48,8.579999999999998,3.0972762645914393
3945,17,5.39,2.67,5.05,84.64,1.79,8.01,259.74,12.67,0,32.82,1,0,0,1,0,0,13.399999999999999,10.889999999999997,1.4686648501362398
3946,16,0.55,4.75,4.41,94.8,1.59,3.12,315.1,1.69,1,79.26,1,0,0,0,1,0,3.67,14.29,0.09565217391304348
3947,22,0.94,5.16,7.37,71.06,1.36,4.51,313.79,3.37,1,79.81,0,1,0,1,0,0,5.449999999999999,10.53,0.1525974025974026
3948,23,7.33,4.66,6.91,67.68,1.54,10.82,253.64,16.74,0,47.34332647762403,1,0,0,0,1,0,18.15,5.1,1.2950530035335688
3949,21,5.04,5.17,5.46,87.89,3.77,8.38,285.47,13.72,0,53.34,1,0,0,1,0,0,13.420000000000002,8.329999999999998,0.8168557536466775
3950,19,6.75,7.42,7.89,67.54,1.33,10.33,239.94,15.18,0,67.91854144643477,0,1,0,0,1,0,17.08,1.9399999999999977,0.8016627078384798
3951,21,7.19,4.32,7.88,63.64,4.0,8.43,242.95,14.89,0,31.72,1,0,0,0,0,1,15.620000000000001,4.61,1.3515037593984962
3952,18,3.58,5.93,6.46,63.86,0.46,6.95,283.63,9.47,1,59.69,1,0,0,1,0,0,10.530000000000001,8.03,0.5165945165945166
3953,23,0.39,3.73,4.48,90.74,2.98,6.35,326.09,5.52,1,70.39,0,1,0,0,1,0,6.739999999999999,15.399999999999999,0.08245243128964058
3954,17,1.51,4.18,8.59,61.15,4.32,6.33,312.3,2.61,1,76.39,0,1,0,0,1,0,7.84,9.72,0.29150579150579153
3955,20,0.53,6.52,7.34,71.58,0.4,2.97,308.36,2.77,1,100.0,0,1,0,0,0,1,3.5,9.610000000000001,0.07047872340425533
3956,16,1.51,5.41,5.24,65.17,3.17,5.9,321.69,2.55,1,81.78988038378894,0,1,0,1,0,0,7.41,11.84,0.23556942277691106
3957,21,3.28,7.51,7.05,90.2,2.56,5.93,295.95,10.5,1,91.8,1,0,0,0,1,0,9.209999999999999,6.160000000000002,0.38542890716803757
3958,17,0.95,6.04,6.03,80.14,1.66,2.91,318.27,3.56,1,88.18681186758415,1,0,0,0,0,1,3.8600000000000003,10.98,0.13494318181818182
3959,19,1.33,8.23,7.18,68.22,0.5,6.2,310.9,7.55,1,91.37,0,1,0,0,0,1,7.53,7.26,0.14409534127843987
3960,21,3.57,4.99,6.37,90.02,3.38,5.62,281.14,4.84,1,62.21,1,0,0,0,1,0,9.19,9.069999999999997,0.5959933222036727
3961,23,2.72,5.42,6.43,90.01,1.55,8.01,289.41,7.75,1,68.72,0,1,0,0,0,1,10.73,9.429999999999998,0.42367601246105924
3962,23,3.74,7.03,7.68,80.92,1.69,6.64,283.0,10.67,1,90.05,0,1,0,0,1,0,10.379999999999999,5.549999999999999,0.4657534246575342
3963,21,3.43,2.99,7.07,71.03,3.59,8.21,281.38,12.06,1,61.32,0,1,0,0,1,0,11.64,10.509999999999998,0.8596491228070176
3964,19,5.16,4.47,4.4,83.45,4.73,7.46,261.86,12.17,0,55.65,1,0,0,1,0,0,12.620000000000001,9.97,0.943327239488117
3965,23,7.5,6.62,4.33,97.34,1.67,11.76,230.24,16.27,0,34.06,0,1,0,1,0,0,19.259999999999998,5.549999999999999,0.984251968503937
3966,23,0.86,1.26,5.53,62.07,3.73,2.92,308.34,2.21,1,39.86,0,1,0,0,0,1,3.78,16.349999999999998,0.38053097345132747
3967,16,0.79,4.93,6.15,70.68,4.78,1.9,329.68,0.05,1,77.0,0,1,0,0,1,0,2.69,12.129999999999999,0.13322091062394606
3968,19,6.82,6.39,5.38,71.4,0.49,11.89,240.27,19.1,0,41.82,1,0,0,0,0,1,18.71,5.41,0.9228687415426252
3969,19,4.05,9.71,7.26,85.27,2.65,9.33,268.55,12.04,1,100.0,0,0,1,1,0,0,13.379999999999999,2.9799999999999995,0.3781512605042016
3970,22,6.13,8.89,4.98,86.05,0.06,11.53,249.35,14.6,2,75.42369325142297,0,1,0,0,0,1,17.66,3.999999999999999,0.6198179979777553
3971,22,1.72,3.53,7.52,68.25,4.13,2.9,288.53,5.12,1,69.48,0,1,0,0,0,1,4.62,11.229999999999999,0.3796909492273731
3972,23,6.63,5.56,7.87,68.64,1.43,11.43,251.1,15.44,0,42.21,1,0,0,1,0,0,18.06,3.9400000000000004,1.0106707317073171
3973,20,7.39,1.51,4.62,97.13,1.66,12.57,232.7,16.77,0,13.62,1,0,0,0,0,1,19.96,10.479999999999997,2.944223107569721
3974,22,5.08,3.17,7.25,90.25,3.44,7.64,257.02,9.93,0,54.05,0,1,0,1,0,0,12.719999999999999,8.499999999999998,1.2182254196642686
3975,23,0.85,7.97,8.81,97.37,3.95,4.2,306.76,1.9,1,100.0,1,0,0,0,0,1,5.05,6.370000000000001,0.09476031215161651
3976,24,7.16,2.11,4.96,93.19,2.0,10.2,219.55,16.6,0,22.48,1,0,0,0,1,0,17.36,9.77,2.302250803858521
3977,18,6.34,3.32,8.55,76.08,3.33,9.54,263.43,16.38,0,39.78,0,1,0,0,1,0,15.879999999999999,5.789999999999999,1.4675925925925926
3978,18,6.01,9.5,7.03,64.88,4.78,11.24,251.13,13.96,0,77.65858445055682,1,0,0,0,0,1,17.25,1.46,0.5723809523809523
3979,19,0.29,8.41,6.95,85.18,4.43,3.38,335.89,0.54,1,99.98,1,0,0,0,0,1,3.67,8.350000000000001,0.0308182784272051
3980,20,6.39,8.04,4.26,74.08,3.51,8.9,242.07,15.94,2,67.35251023817376,1,0,0,0,0,1,15.29,5.310000000000001,0.7068584070796461
3981,16,1.1,8.78,7.74,77.02,4.72,2.75,312.7,3.18,1,100.0,0,1,0,0,1,0,3.85,6.380000000000001,0.11247443762781188
3982,22,1.78,7.75,6.39,77.04,4.38,6.15,307.33,1.28,1,100.0,0,1,0,1,0,0,7.930000000000001,8.08,0.20342857142857143
3983,24,4.62,2.09,7.61,97.46,3.65,6.04,270.8,8.54,1,56.25,0,1,0,1,0,0,10.66,9.68,1.4951456310679612
3984,23,2.12,5.65,8.05,62.75,4.59,3.43,291.39,5.83,1,80.57,0,1,0,0,0,1,5.550000000000001,8.18,0.318796992481203
3985,20,5.29,5.0,6.62,67.72,4.09,9.7,240.15,11.21,0,61.34,1,0,0,1,0,0,14.989999999999998,7.089999999999999,0.8816666666666667
3986,19,4.86,3.8,5.32,84.32,2.51,9.33,285.59,12.06,1,49.32,1,0,0,0,1,0,14.190000000000001,10.02,1.0125000000000002
3987,22,0.87,8.51,4.71,95.35,2.51,2.87,303.59,0.25,2,99.95,1,0,0,0,0,1,3.74,9.910000000000002,0.0914826498422713
3988,20,5.25,5.18,4.8,96.72,0.04,11.04,283.71,12.57,0,60.02,0,0,1,0,0,1,16.29,8.77,0.8495145631067962
3989,22,7.39,1.54,8.33,82.35,0.15,12.33,226.62,15.08,0,27.95,0,1,0,0,0,1,19.72,6.740000000000001,2.9094488188976375
3990,16,1.29,3.47,4.62,61.38,3.73,5.72,319.64,2.33,1,59.44,1,0,0,0,0,1,7.01,14.620000000000001,0.2885906040268456
3991,16,4.78,3.06,5.92,74.52,2.77,9.55,269.82,10.43,1,42.66,1,0,0,0,0,1,14.330000000000002,10.240000000000002,1.1773399014778325
3992,18,2.73,8.99,5.67,96.75,3.8,5.79,294.88,8.74,2,101.18377040672814,0,1,0,0,1,0,8.52,6.609999999999999,0.2732732732732733
3993,17,3.68,6.83,8.33,80.0,4.75,6.96,270.89,9.83,1,81.7,1,0,0,0,1,0,10.64,5.160000000000002,0.4699872286079183
3994,17,2.3,6.04,6.39,89.06,2.26,7.65,289.67,11.38,1,86.85,0,1,0,1,0,0,9.95,9.27,0.3267045454545454
3995,22,2.83,5.56,8.98,70.77,0.44,3.96,283.45,5.03,1,75.51,1,0,0,0,1,0,6.79,6.630000000000001,0.4314024390243903
3996,17,0.23,6.85,7.69,61.0,3.13,5.24,319.99,5.0,1,90.63,1,0,0,0,1,0,5.470000000000001,9.229999999999997,0.029299363057324845
3997,19,7.85,7.79,8.25,83.13,0.5,11.09,224.95,21.04,0,72.38703736728945,0,1,0,0,0,1,18.939999999999998,0.11000000000000121,0.8930602957906713
3998,17,5.0,5.99,4.49,93.4,3.11,8.32,255.93,13.9,1,52.43,1,0,0,0,1,0,13.32,8.519999999999998,0.7153075822603719
3999,21,4.01,9.44,5.27,99.61,2.64,6.64,263.72,11.61,2,95.73,1,0,0,0,0,1,10.649999999999999,5.280000000000001,0.38409961685823757
4000,23,3.07,9.79,4.68,93.87,3.56,7.11,275.99,8.4,2,88.18,0,1,0,0,0,1,10.18,6.460000000000001,0.2845227062094532
4001,19,4.31,9.96,6.32,82.16,1.75,8.69,273.62,11.27,1,88.07,0,1,0,0,1,0,13.0,3.4099999999999993,0.3932481751824817
4002,20,3.04,7.02,7.59,84.35,0.72,4.84,276.5,5.14,1,86.76,0,1,0,0,1,0,7.88,6.3500000000000005,0.37905236907730677
4003,19,2.88,9.39,4.85,92.97,1.18,6.71,274.45,2.33,2,100.0,1,0,0,0,1,0,9.59,6.88,0.27718960538979787
4004,18,3.71,4.64,4.65,60.79,3.42,7.03,276.89,9.49,1,60.59152811309706,1,0,0,0,0,1,10.74,11.0,0.6578014184397163
4005,20,2.21,8.74,7.07,98.07,2.39,7.12,271.66,4.96,1,108.47047216315411,1,0,0,1,0,0,9.33,5.9799999999999995,0.2268993839835729
4006,24,1.44,9.18,5.15,81.25,2.7,5.17,302.66,3.89,2,100.0,1,0,0,0,1,0,6.609999999999999,8.23,0.14145383104125736
4007,23,4.45,9.14,6.4,98.08,1.61,7.6,267.39,8.82,1,89.77,1,0,0,0,0,1,12.05,4.009999999999999,0.43885601577909267
4008,23,6.74,8.48,4.26,90.58,4.18,10.38,244.75,15.95,2,75.97924923226502,0,1,0,1,0,0,17.12,4.52,0.7109704641350211
4009,23,1.22,4.66,7.4,66.09,5.0,4.67,308.77,3.77,1,89.6226704450395,1,0,0,0,1,0,5.89,10.719999999999999,0.215547703180212
4010,23,0.26,2.43,6.71,66.61,1.56,5.94,304.1,5.87,1,61.81,0,1,0,0,0,1,6.2,14.6,0.07580174927113703
4011,22,1.97,4.01,7.24,74.15,3.59,4.53,294.5,3.77,1,65.75,0,1,0,0,0,1,6.5,10.780000000000001,0.3932135728542914
4012,23,7.84,7.91,5.38,70.56,0.86,9.03,232.45,16.64,2,65.89798196799624,1,0,0,1,0,0,16.869999999999997,2.870000000000001,0.8799102132435466
4013,23,6.63,3.1,5.39,77.57,3.71,10.94,244.62,15.03,0,41.90623047443143,0,1,0,1,0,0,17.57,8.879999999999999,1.6170731707317074
4014,23,4.77,5.3,8.01,84.16,2.15,8.79,254.94,10.96,1,67.14,1,0,0,0,1,0,13.559999999999999,5.92,0.7571428571428571
4015,22,7.43,6.09,7.59,77.46,3.03,12.98,235.0,17.48,0,47.11,1,0,0,0,1,0,20.41,2.8900000000000006,1.0479548660084625
4016,16,3.56,6.43,6.9,62.26,1.19,5.15,286.43,10.96,1,81.49,0,1,0,0,0,1,8.71,7.109999999999999,0.47913862718707945
4017,19,7.87,9.42,7.14,99.03,4.26,11.48,215.8,19.23,0,80.81772701483462,0,1,0,0,1,0,19.35,-0.4299999999999997,0.755278310940499
4018,19,2.37,6.95,4.47,77.0,0.87,4.12,271.96,4.7,1,77.13,1,0,0,0,1,0,6.49,10.21,0.2981132075471698
4019,20,1.92,8.08,8.28,94.04,4.64,5.2,314.7,4.26,1,100.0,1,0,0,1,0,0,7.12,5.720000000000001,0.21145374449339205
4020,21,5.1,6.24,7.85,62.96,0.31,10.1,261.95,11.14,0,68.14,0,1,0,0,0,1,15.2,4.809999999999999,0.7044198895027624
4021,19,3.03,8.5,6.95,92.4,1.44,8.32,279.07,8.94,1,92.37839281437353,0,1,0,0,0,1,11.35,5.520000000000001,0.3189473684210526
4022,17,5.01,3.37,8.59,66.94,2.81,10.18,254.96,9.57,0,55.6,1,0,0,0,1,0,15.19,7.029999999999999,1.1464530892448512
4023,21,2.44,2.89,4.84,87.18,4.29,6.18,292.19,6.32,1,63.23,1,0,0,0,1,0,8.62,13.83,0.6272493573264781
4024,23,4.94,9.34,7.43,86.47,2.89,9.11,271.13,12.73,1,80.23,0,1,0,0,1,0,14.05,2.29,0.4777562862669246
4025,23,2.21,7.24,8.81,96.39,1.08,5.97,278.38,4.85,1,96.28,0,1,0,1,0,0,8.18,5.7399999999999975,0.2682038834951456
4026,22,0.41,7.04,5.55,72.83,4.3,4.22,311.07,2.81,2,88.59,1,0,0,1,0,0,4.63,11.0,0.050995024875621894
4027,21,7.3,5.21,4.08,64.36,2.98,12.73,248.94,17.85,0,26.77,1,0,0,0,0,1,20.03,7.409999999999999,1.1755233494363928
4028,17,7.07,4.39,7.67,94.58,1.16,9.12,243.41,11.64,0,59.70146255883277,0,0,1,0,1,0,16.189999999999998,4.869999999999999,1.3116883116883118
4029,22,7.77,6.0,4.03,73.26,2.81,10.96,234.15,17.55,0,34.5,1,0,0,1,0,0,18.73,6.199999999999999,1.1099999999999999
4030,20,5.73,2.09,8.36,69.3,3.38,9.78,255.32,12.57,0,40.46,1,0,0,1,0,0,15.51,7.82,1.8543689320388352
4031,21,5.46,5.09,4.28,79.45,3.4,10.29,257.58,17.03,0,54.79,0,1,0,1,0,0,15.75,9.169999999999998,0.896551724137931
4032,23,4.47,5.1,7.26,65.85,3.62,9.28,261.68,11.74,1,64.26,1,0,0,0,0,1,13.75,7.169999999999999,0.7327868852459016
4033,23,1.01,5.85,5.89,71.88,4.48,2.6,302.3,0.98,1,76.57,0,1,0,0,0,1,3.6100000000000003,11.249999999999998,0.14744525547445256
4034,18,1.51,6.71,5.02,75.41,4.12,3.62,309.94,0.44,1,87.76,1,0,0,0,0,1,5.13,10.76,0.19584954604409857
4035,22,2.32,9.62,8.49,71.09,3.04,7.88,286.76,7.32,1,100.0,0,1,0,0,1,0,10.2,3.5700000000000007,0.2184557438794727
4036,16,7.12,6.87,7.73,78.01,0.16,9.91,237.4,18.25,0,60.28,0,1,0,0,0,1,17.03,2.2799999999999985,0.9047013977128335
4037,16,1.38,8.95,5.7,75.39,3.75,2.39,304.96,2.05,2,100.0,1,0,0,1,0,0,3.77,7.9700000000000015,0.13869346733668342
4038,22,7.38,6.01,5.42,90.98,4.87,9.38,253.36,16.39,0,53.01,1,0,0,1,0,0,16.76,5.190000000000002,1.0527817403708988
4039,24,4.18,6.64,7.68,96.74,1.53,10.03,268.24,12.77,1,82.91,0,1,0,0,0,1,14.209999999999999,5.5,0.5471204188481675
4040,22,5.72,1.63,8.18,64.04,3.03,8.27,263.04,14.09,0,46.81945007151288,1,0,0,1,0,0,13.989999999999998,8.470000000000002,2.1749049429657794
4041,20,0.88,2.2,7.58,92.93,3.84,4.95,316.51,3.79,1,64.35,0,1,0,0,0,1,5.83,13.34,0.27499999999999997
4042,23,2.15,6.22,7.2,97.27,3.2,6.78,293.03,5.3,1,86.68,0,1,0,0,1,0,8.93,8.430000000000001,0.29778393351800553
4043,17,7.67,4.56,5.14,87.46,4.61,11.9,215.52,16.94,0,28.86,1,0,0,1,0,0,19.57,6.630000000000001,1.379496402877698
4044,24,2.13,8.19,8.26,99.86,2.37,5.02,293.91,3.57,1,100.0,0,1,0,0,0,1,7.1499999999999995,5.420000000000001,0.23177366702937977
4045,21,2.37,5.89,7.75,73.4,2.66,5.52,300.55,4.43,1,89.7,1,0,0,1,0,0,7.89,7.989999999999999,0.34397677793904213
4046,24,1.58,8.94,6.59,93.21,0.19,6.77,288.79,7.73,1,107.06858644273484,0,1,0,0,1,0,8.35,6.890000000000001,0.15895372233400404
4047,17,1.03,9.75,6.56,86.95,4.5,5.34,316.0,4.89,1,100.0,1,0,0,1,0,0,6.37,6.66,0.0958139534883721
4048,18,1.87,2.33,6.85,72.94,1.31,2.99,310.99,4.88,1,68.77,1,0,0,0,0,1,4.86,12.950000000000003,0.5615615615615616
4049,23,5.14,4.55,8.14,88.19,4.89,7.16,259.28,9.86,0,54.36,0,1,0,0,0,1,12.3,6.169999999999999,0.9261261261261261
4050,16,3.64,6.98,7.71,80.38,1.01,6.07,285.46,10.89,1,74.0,0,1,0,1,0,0,9.71,5.669999999999998,0.45614035087719296
4051,22,4.43,3.75,8.28,67.56,1.27,7.26,268.24,9.81,1,52.9,1,0,0,1,0,0,11.69,7.540000000000001,0.9326315789473684
4052,22,0.98,3.4,6.54,66.96,2.42,4.86,313.95,4.16,1,58.44,1,0,0,0,0,1,5.84,13.080000000000002,0.22272727272727272
4053,16,6.42,8.32,7.12,88.54,3.3,9.25,257.9,16.58,0,88.86242955130578,0,1,0,0,1,0,15.67,2.139999999999999,0.6888412017167381
4054,24,6.27,9.82,8.27,88.48,2.2,11.4,229.22,13.66,0,104.915653849148,1,0,0,1,0,0,17.67,-0.35999999999999943,0.5794824399260627
4055,23,0.17,7.96,5.16,81.23,1.76,3.54,310.31,0.75,2,92.69,0,1,0,1,0,0,3.71,10.709999999999999,0.018973214285714284
4056,19,3.07,5.71,6.22,80.06,2.7,6.58,295.67,9.96,1,69.12,0,1,0,0,1,0,9.65,9.0,0.45752608047690013
4057,20,0.55,4.98,7.1,67.2,4.79,3.69,327.75,4.3,1,79.15,1,0,0,0,0,1,4.24,11.37,0.09197324414715718
4058,17,6.34,5.86,8.58,77.17,4.81,8.89,229.84,14.64,0,57.11,0,1,0,0,0,1,15.23,3.2200000000000006,0.9241982507288629
4059,24,5.9,5.17,4.08,94.86,1.64,10.52,264.82,9.75,0,44.42,1,0,0,0,1,0,16.42,8.849999999999998,0.9562398703403566
4060,21,7.22,5.53,5.06,94.19,3.4,9.37,207.64,18.07,0,41.9,1,0,0,0,1,0,16.59,6.19,1.105666156202144
4061,18,1.89,2.83,5.17,86.44,3.61,6.34,303.58,4.79,1,65.34,1,0,0,0,0,1,8.23,14.11,0.49347258485639683
4062,22,3.65,9.13,5.63,99.89,3.27,7.3,278.39,7.97,2,84.99,1,0,0,1,0,0,10.95,5.589999999999998,0.3603158933859822
4063,24,1.48,7.79,5.41,95.73,0.57,2.99,294.91,3.31,2,96.18549629406964,1,0,0,0,1,0,4.470000000000001,9.32,0.1683731513083049
4064,18,2.97,7.13,6.95,65.81,2.7,4.06,277.64,4.09,1,83.45274083221561,1,0,0,1,0,0,7.029999999999999,6.950000000000001,0.3653136531365314
4065,17,4.18,9.55,8.43,75.97,3.82,6.03,263.49,11.72,1,99.33,1,0,0,1,0,0,10.21,1.8399999999999999,0.39620853080568713
4066,22,0.43,3.56,7.18,65.28,1.0,5.24,312.8,3.61,1,62.77,0,0,1,1,0,0,5.67,12.830000000000002,0.09429824561403508
4067,22,5.72,1.73,5.21,78.64,1.74,8.64,271.22,14.3,0,36.62,1,0,0,0,1,0,14.36,11.34,2.0952380952380953
