brand,model,year,variant,price_usd,battery_capacity_kwh,range_miles,charging_speed_kw,acceleration_0_60_mph,top_speed_mph,horsepower,torque_nm,drive_type,seating_capacity,body_type,cargo_volume_cubic_ft,weight_kg,safety_rating,autopilot_level,country_of_origin,market_segment,annual_sales_units,customer_rating,warranty_years
5,58,2026,3,68395.01,46.0,165.0,142.4,7.05,146.0,903.0,784.0,0,7,0,34.1,1500.0,4,1,5,3,27929,3.0,5
15,41,2024,1,156702.49,102.8,353.0,339.7,5.34,157.0,1000.0,867.0,0,7,3,26.1,1500.0,5,2,5,2,132013,3.89,5
0,67,2026,0,97863.03,41.7,166.0,140.5,6.81,145.0,693.0,607.0,0,7,0,35.1,1509.0,5,1,1,3,24216,3.41,7
10,18,2025,1,183986.43,100.6,365.0,124.5,4.04,193.0,1000.0,849.0,1,5,1,25.9,1663.0,5,1,1,2,50432,4.09,5
15,9,2025,4,56352.74,82.9,297.0,312.4,2.74,200.0,305.0,299.0,0,7,4,63.9,2480.0,4,3,5,1,197115,3.86,5
10,17,2022,2,126403.53,64.9,225.0,136.0,7.73,137.0,706.0,626.0,1,7,2,42.5,2048.0,4,1,1,2,37272,3.78,7
15,40,2023,3,67810.93,55.5,175.0,235.1,5.86,166.0,470.0,501.0,2,7,3,30.9,1618.0,5,2,5,3,194039,3.62,4
2,57,2022,1,53237.26,103.0,376.0,147.2,4.3,186.0,620.0,527.0,1,5,4,73.8,2247.0,5,0,0,1,163016,3.81,3
5,5,2025,0,63436.73,52.8,186.0,77.8,7.75,130.0,856.0,767.0,0,5,4,56.0,2127.0,5,0,5,1,13397,3.49,4
15,9,2024,2,101208.82,52.4,172.0,331.1,6.55,147.0,744.0,653.0,0,5,4,67.0,2359.0,5,2,5,2,248389,3.58,5
4,24,2023,2,37298.34,72.7,262.0,80.1,6.53,154.0,244.0,225.0,2,5,2,65.9,2136.0,4,0,5,1,60230,3.57,4
10,15,2022,3,155446.31,72.7,265.0,130.3,5.37,175.0,987.0,922.0,1,5,3,23.7,1500.0,5,2,1,2,41853,3.77,5
7,34,2022,3,55487.47,41.2,154.0,148.9,5.04,169.0,606.0,541.0,0,5,3,26.6,1768.0,3,0,3,1,52238,3.21,4
15,40,2020,1,65735.1,91.3,319.0,237.2,4.55,178.0,401.0,349.0,2,5,0,39.0,1684.0,3,2,5,3,120134,4.09,4
2,57,2023,2,62912.21,54.0,188.0,64.2,7.65,142.0,724.0,621.0,0,5,1,25.4,1783.0,5,1,0,1,196923,3.56,3
8,47,2026,3,97174.66,65.2,227.0,142.1,6.85,140.0,1000.0,937.0,0,5,4,57.7,2301.0,4,2,3,3,93712,3.12,4
12,0,2020,0,82455.28,57.3,204.0,144.2,6.86,156.0,459.0,443.0,1,5,5,75.3,1643.0,4,0,4,3,12945,3.41,3
1,73,2025,0,84667.26,78.3,258.0,52.5,7.87,141.0,617.0,535.0,0,5,4,78.2,2318.0,3,2,1,3,39763,3.26,6
2,10,2024,2,57387.97,47.9,180.0,105.9,5.77,164.0,619.0,552.0,1,5,3,34.6,1500.0,5,0,0,1,181198,3.34,4
1,75,2025,2,92031.99,74.6,257.0,115.0,5.41,166.0,698.0,633.0,1,7,3,35.1,1684.0,5,1,1,3,29936,3.7,7
8,21,2024,0,72870.48,81.7,288.0,119.2,5.28,174.0,819.0,756.0,2,7,4,59.5,2444.0,5,1,3,3,68801,3.48,3
4,24,2025,3,66422.79,77.9,263.0,69.3,7.26,149.0,730.0,659.0,0,5,5,75.9,1938.0,5,1,5,3,56669,3.69,4
15,9,2025,3,52220.2,69.1,211.0,249.5,5.55,172.0,345.0,283.0,0,5,4,68.0,2532.0,5,2,5,1,119997,3.75,5
5,23,2025,1,84366.72,76.7,244.0,139.4,4.19,185.0,1000.0,852.0,2,5,2,57.6,2312.0,4,0,5,3,6773,3.64,4
8,22,2025,1,93514.06,80.2,278.0,88.0,4.93,179.0,1000.0,929.0,1,5,2,36.1,1814.0,5,1,3,3,120989,3.34,4
16,64,2020,0,30416.52,72.2,257.0,102.7,6.31,153.0,150.0,200.0,2,5,2,44.1,2421.0,4,2,2,0,15941,3.54,3
2,57,2021,4,106411.54,95.1,346.0,156.7,2.82,200.0,1000.0,828.0,2,7,5,78.4,1515.0,5,1,0,2,180190,3.58,3
1,75,2026,1,81773.51,75.7,277.0,141.2,4.19,182.0,629.0,581.0,0,5,4,70.8,2691.0,5,2,1,3,38573,3.54,6
14,52,2021,2,75009.92,69.1,263.0,61.6,7.15,141.0,448.0,384.0,1,4,4,53.8,2477.0,5,1,5,3,1899,3.57,4
15,41,2025,2,67256.69,74.1,249.0,238.6,6.16,156.0,471.0,404.0,2,5,4,57.7,2729.0,5,3,5,3,149284,3.76,5
11,13,2025,2,65308.05,45.9,171.0,55.2,5.82,156.0,469.0,405.0,1,7,3,32.1,1784.0,5,0,0,3,19253,3.04,4
1,72,2023,0,63735.58,75.4,276.0,140.1,6.05,154.0,308.0,308.0,1,5,3,20.9,1500.0,5,2,1,1,28907,3.44,7
15,43,2025,3,154034.2,80.6,277.0,349.9,7.02,146.0,1000.0,900.0,2,7,1,36.3,1611.0,5,2,5,2,428866,3.69,6
2,57,2025,2,26964.92,56.1,166.0,80.9,5.84,165.0,274.0,233.0,2,7,5,68.9,1750.0,5,0,0,0,131090,3.27,3
5,6,2024,1,61730.85,78.6,279.0,142.9,4.4,183.0,863.0,773.0,1,5,0,30.1,1597.0,5,2,5,1,10777,3.75,4
15,40,2024,0,88042.89,46.2,164.0,328.9,7.69,138.0,687.0,636.0,1,5,3,19.7,1735.0,3,2,5,3,108761,3.42,5
8,22,2025,1,74000.57,102.9,371.0,128.3,4.27,187.0,864.0,705.0,2,5,2,62.3,1873.0,5,0,3,3,137133,3.72,3
2,4,2025,3,81058.7,78.3,260.0,65.7,5.81,160.0,934.0,836.0,0,7,5,66.0,1569.0,4,2,0,3,230802,3.44,4
1,75,2022,0,51043.69,76.0,263.0,120.6,5.44,172.0,178.0,200.0,2,7,0,30.1,1582.0,4,1,1,1,44259,3.39,8
15,43,2023,3,144885.91,67.7,230.0,249.1,6.26,156.0,1000.0,899.0,0,5,1,39.8,1572.0,5,2,5,2,416711,3.88,5
10,17,2026,1,124673.1,100.9,347.0,66.9,4.72,173.0,758.0,698.0,1,5,2,48.3,1890.0,5,2,1,2,24079,4.0,5
3,55,2024,4,159067.16,109.7,402.0,212.3,4.15,178.0,1000.0,948.0,2,7,5,62.3,1803.0,5,1,5,2,23252,3.93,3
3,46,2024,1,93018.72,83.7,313.0,72.3,5.21,182.0,786.0,724.0,0,5,3,21.4,1655.0,5,0,5,3,1655,3.46,5
5,7,2026,3,67711.2,41.3,150.0,101.7,5.62,155.0,886.0,827.0,1,5,5,78.6,1868.0,5,2,5,3,15428,3.23,5
15,40,2025,4,112635.62,91.1,305.0,292.5,3.93,195.0,808.0,749.0,2,7,4,78.6,2220.0,5,2,5,2,126461,4.14,5
5,5,2023,2,62461.41,54.0,168.0,88.5,7.57,138.0,828.0,728.0,0,5,1,20.5,1571.0,4,0,5,1,6024,3.32,4
15,43,2026,1,83728.44,82.6,280.0,333.8,4.82,180.0,562.0,518.0,0,7,1,23.4,1738.0,4,2,5,3,490450,3.83,6
15,42,2025,4,92160.09,115.6,400.0,304.6,3.28,200.0,701.0,679.0,0,7,3,37.1,1630.0,4,2,5,3,139912,4.17,6
2,10,2023,2,23505.59,75.5,261.0,72.6,5.58,166.0,211.0,239.0,0,5,1,28.6,1694.0,3,0,0,0,178149,3.42,4
7,36,2026,4,77799.73,108.0,367.0,182.6,2.67,200.0,956.0,887.0,2,5,1,17.8,1720.0,4,0,3,3,58908,3.8,3
4,44,2022,2,56513.76,52.3,189.0,87.3,5.42,162.0,505.0,476.0,2,5,4,63.1,2216.0,3,1,5,1,39584,3.23,4
1,70,2025,2,69070.75,82.0,304.0,92.6,7.54,143.0,374.0,366.0,1,5,5,73.6,1576.0,4,2,1,3,73019,3.53,5
17,31,2024,3,112817.29,66.1,213.0,87.9,6.84,142.0,1000.0,896.0,0,5,3,37.9,1541.0,5,0,1,2,244997,3.38,3
2,63,2025,2,28078.09,44.7,150.0,63.8,6.5,156.0,251.0,252.0,0,7,3,15.7,1500.0,3,0,0,0,207345,3.08,5
19,56,2024,0,67624.72,50.5,190.0,140.3,5.38,168.0,690.0,581.0,2,7,4,53.3,2209.0,5,1,0,3,26829,3.48,4
17,31,2024,2,45198.24,56.5,198.0,105.6,7.64,139.0,373.0,366.0,0,5,4,54.6,2492.0,5,0,1,1,251931,3.32,3
17,29,2025,2,34913.45,57.9,187.0,110.5,6.77,145.0,190.0,200.0,0,5,1,36.0,1579.0,5,0,1,0,204604,3.5,4
15,42,2022,0,53235.86,84.7,305.0,223.2,5.5,178.0,364.0,336.0,0,5,0,37.5,1686.0,4,2,5,1,178460,3.67,5
4,11,2023,4,78714.85,111.5,393.0,229.0,4.13,184.0,917.0,787.0,2,5,0,27.8,1647.0,4,0,5,3,41203,3.73,4
5,6,2024,2,57065.27,44.6,150.0,109.7,5.83,167.0,737.0,692.0,1,5,2,57.0,2167.0,5,1,5,1,24368,3.41,4
2,63,2025,4,113906.34,84.5,315.0,213.7,3.12,200.0,1000.0,947.0,2,7,4,72.1,2485.0,3,2,0,2,193570,3.68,5
15,40,2024,4,171221.67,95.1,329.0,288.2,3.51,196.0,1000.0,933.0,0,5,5,65.3,1588.0,5,3,5,2,247330,3.88,4
1,73,2024,4,143876.35,81.7,261.0,227.3,2.98,197.0,1000.0,915.0,0,5,4,69.1,1841.0,3,1,1,2,37253,3.67,6
1,75,2024,0,62907.37,84.0,296.0,148.1,7.97,134.0,299.0,208.0,2,7,2,60.3,1899.0,5,1,1,1,49240,3.56,7
2,4,2022,1,101092.71,80.1,278.0,106.3,4.59,177.0,1000.0,848.0,1,7,3,20.9,1565.0,5,0,0,2,230522,3.61,4
16,64,2024,2,53125.0,63.6,233.0,133.8,6.48,151.0,545.0,473.0,0,5,2,36.6,1998.0,4,1,2,1,19789,3.34,4
15,41,2025,1,67690.46,92.6,317.0,349.6,4.45,179.0,444.0,423.0,2,5,1,38.0,1865.0,4,2,5,3,187975,3.94,4
17,29,2025,2,71667.28,81.5,282.0,96.9,6.31,156.0,753.0,614.0,1,5,5,64.3,1500.0,3,0,1,3,285418,3.48,4
11,12,2025,3,103197.25,46.4,161.0,53.2,5.82,163.0,956.0,826.0,2,5,5,68.1,1500.0,4,2,0,2,20886,3.24,5
17,28,2022,4,94244.35,75.7,264.0,162.0,2.91,200.0,1000.0,943.0,0,7,2,40.8,1834.0,4,0,1,3,251606,3.39,4
1,74,2025,4,150935.25,119.6,423.0,166.7,2.81,200.0,1000.0,883.0,2,5,1,16.4,2027.0,5,1,1,2,49006,3.99,6
17,29,2022,4,46160.26,117.4,399.0,235.9,4.37,198.0,404.0,347.0,2,5,0,30.1,1500.0,5,1,1,1,298179,3.96,5
2,57,2025,1,32710.87,88.5,321.0,98.4,4.35,192.0,307.0,301.0,2,7,4,51.2,2579.0,5,1,0,0,169948,3.62,4
12,1,2024,2,76930.78,77.7,257.0,133.1,6.46,159.0,442.0,411.0,2,7,4,72.8,2494.0,4,0,4,3,17188,3.48,4
17,28,2021,4,102347.9,83.8,290.0,157.6,2.82,200.0,1000.0,935.0,2,5,2,66.5,1990.0,5,1,1,2,251849,3.65,4
0,48,2022,0,84689.7,69.6,254.0,113.3,7.48,135.0,508.0,487.0,0,5,5,68.5,1617.0,5,1,1,3,55401,3.66,7
2,39,2025,4,118077.25,109.3,391.0,162.2,3.74,191.0,1000.0,913.0,1,5,3,35.4,1687.0,5,0,0,2,103364,3.72,4
2,4,2026,3,87619.97,76.3,270.0,56.2,5.53,163.0,1000.0,870.0,2,5,1,34.8,1500.0,4,0,0,3,118872,3.49,4
15,43,2025,2,92379.52,84.7,300.0,226.8,7.5,130.0,685.0,640.0,2,5,3,32.1,1616.0,4,2,5,3,461008,3.78,6
1,74,2020,3,84308.51,76.3,242.0,121.7,6.09,144.0,645.0,559.0,2,5,4,79.3,2413.0,5,1,1,3,53466,3.48,6
17,28,2024,4,115397.77,79.6,282.0,189.4,2.83,200.0,1000.0,870.0,0,7,3,34.1,1511.0,4,0,1,2,296594,3.51,4
10,16,2023,2,142019.75,58.7,200.0,106.5,5.81,166.0,942.0,820.0,1,7,1,20.7,1640.0,5,2,1,2,57178,3.68,7
7,33,2023,1,48459.84,100.0,358.0,93.1,4.64,175.0,494.0,456.0,1,7,5,79.6,1594.0,4,0,3,1,128198,3.66,4
3,55,2025,3,106306.01,80.2,270.0,52.3,7.48,140.0,925.0,853.0,0,7,5,66.9,1500.0,5,2,5,2,8757,3.62,4
15,43,2026,3,55363.64,49.7,197.0,219.0,7.61,138.0,396.0,378.0,0,5,2,36.2,2157.0,4,3,5,1,467657,3.42,5
10,26,2025,3,111590.33,69.8,216.0,84.4,6.19,161.0,639.0,545.0,2,5,2,58.0,2182.0,4,2,1,2,58457,3.3,8
4,25,2025,3,79279.61,59.6,194.0,95.0,7.69,139.0,919.0,842.0,2,4,4,65.7,2810.0,5,1,5,3,67161,3.21,3
4,11,2022,1,44715.21,85.0,299.0,82.1,5.1,179.0,432.0,411.0,2,7,2,54.2,1709.0,5,1,5,1,77918,3.48,5
10,15,2026,1,122737.35,76.1,281.0,88.4,4.92,174.0,680.0,583.0,0,7,2,44.2,1927.0,5,1,1,2,45500,3.92,6
5,58,2026,1,75057.34,81.4,277.0,117.5,5.01,178.0,1000.0,939.0,1,5,4,67.1,2136.0,3,2,5,3,18197,3.62,4
1,74,2023,4,121734.94,72.7,249.0,163.8,2.68,200.0,1000.0,931.0,2,7,0,30.3,1630.0,5,2,1,2,71997,3.55,6
15,41,2025,0,41533.41,81.1,287.0,248.5,6.67,145.0,266.0,200.0,2,5,1,25.3,1673.0,4,2,5,1,205263,3.88,5
15,9,2022,0,33281.6,82.5,281.0,345.8,5.04,175.0,229.0,216.0,0,5,4,66.8,2657.0,5,2,5,0,223257,3.91,6
14,53,2024,2,78385.68,79.7,248.0,89.4,6.35,154.0,615.0,599.0,2,5,1,31.3,1941.0,5,0,5,3,12601,3.59,5
8,47,2026,2,54591.6,68.6,257.0,77.0,5.52,158.0,528.0,451.0,1,7,5,63.0,1500.0,4,0,3,1,84955,3.44,5
4,11,2024,1,84501.24,98.1,342.0,111.3,4.71,179.0,1000.0,870.0,2,7,0,28.0,1500.0,5,0,5,3,72596,3.61,5
7,36,2026,2,45692.14,83.7,288.0,81.4,6.59,154.0,475.0,411.0,2,7,0,28.7,1750.0,5,0,3,1,89861,3.5,3
15,41,2025,3,131664.51,56.1,197.0,248.7,5.97,167.0,995.0,876.0,2,5,2,64.0,2096.0,5,2,5,2,124407,3.58,4
15,40,2026,1,146733.12,98.1,336.0,258.2,5.28,173.0,1000.0,925.0,2,5,4,79.4,2940.0,5,2,5,2,162803,4.05,5
1,70,2024,2,108424.86,43.9,164.0,140.1,7.1,143.0,881.0,812.0,1,5,2,59.0,1704.0,5,2,1,2,72604,3.14,6
17,32,2024,3,43023.64,77.9,261.0,130.9,5.36,163.0,308.0,274.0,0,5,4,70.1,2308.0,5,0,1,1,246474,3.55,5
15,42,2024,3,157561.98,49.5,189.0,302.5,7.4,134.0,1000.0,867.0,0,5,2,42.4,1670.0,4,3,5,2,163095,3.57,4
7,34,2024,4,61789.95,103.8,357.0,155.6,3.45,194.0,672.0,573.0,1,7,3,16.2,1500.0,5,0,3,1,110783,3.54,4
15,40,2024,4,109834.54,79.9,262.0,311.6,3.69,195.0,750.0,704.0,0,7,1,25.5,1590.0,3,2,5,2,219324,3.91,5
8,22,2025,0,31082.43,50.7,177.0,128.8,6.48,143.0,191.0,200.0,1,5,2,61.8,2151.0,5,1,3,0,76695,3.1,3
2,57,2025,3,111062.23,40.6,162.0,68.8,7.45,136.0,1000.0,922.0,0,5,4,55.5,2095.0,4,1,0,2,149002,3.28,5
4,24,2025,3,56654.61,62.9,233.0,86.6,6.93,156.0,574.0,508.0,1,5,5,73.1,1533.0,5,1,5,1,41791,3.47,3
2,50,2023,1,82830.36,90.4,294.0,100.7,4.88,175.0,902.0,753.0,1,7,5,66.7,1756.0,5,1,0,3,213531,3.84,3
17,29,2025,2,85586.86,50.5,179.0,124.0,5.85,160.0,939.0,848.0,2,5,4,75.3,2623.0,3,0,1,3,259718,3.0,5
15,41,2023,4,170972.65,105.1,373.0,286.0,3.44,200.0,1000.0,935.0,2,7,5,62.0,1500.0,3,2,5,2,177006,3.89,4
15,43,2024,1,158710.22,93.6,300.0,349.6,4.55,182.0,1000.0,900.0,1,5,5,74.2,1503.0,5,2,5,2,416641,3.68,5
17,28,2026,4,102827.77,98.2,350.0,164.2,3.3,196.0,1000.0,867.0,2,5,4,78.1,2341.0,5,0,1,2,238315,3.78,4
7,35,2024,3,58686.32,81.6,285.0,109.1,5.83,161.0,698.0,594.0,2,5,4,71.1,2388.0,5,0,3,1,66241,3.36,4
8,22,2024,4,50056.29,111.5,391.0,219.1,3.13,195.0,472.0,488.0,1,5,2,63.8,1774.0,3,0,3,1,140441,3.97,5
2,63,2021,0,24412.01,82.7,290.0,66.6,6.0,152.0,221.0,200.0,1,5,4,64.5,2592.0,5,0,0,0,206262,3.68,4
5,23,2024,1,58896.05,104.7,389.0,101.3,4.57,184.0,752.0,710.0,1,7,2,65.0,1846.0,4,2,5,1,16859,3.94,5
10,17,2024,1,113572.04,85.7,286.0,129.9,5.52,177.0,660.0,563.0,1,5,5,76.4,1776.0,4,2,1,2,73690,3.79,7
4,11,2025,2,32151.97,58.3,176.0,88.3,5.4,169.0,156.0,200.0,1,5,1,34.6,1556.0,4,0,5,0,25887,3.14,4
15,43,2024,3,168092.71,81.2,269.0,254.7,7.94,124.0,1000.0,891.0,2,5,0,22.6,1659.0,3,3,5,2,434155,3.8,6
7,33,2020,4,74306.48,85.9,286.0,175.1,3.09,200.0,962.0,889.0,0,7,4,68.4,2759.0,5,1,3,3,113130,3.67,4
15,42,2025,4,99111.24,103.7,345.0,330.8,4.34,182.0,750.0,689.0,2,7,4,60.8,2442.0,5,3,5,3,160176,4.04,5
2,63,2026,1,32377.24,104.0,378.0,82.5,4.11,184.0,309.0,238.0,2,5,0,21.4,1701.0,4,1,0,0,164156,3.81,3
13,38,2021,2,163150.52,73.9,281.0,216.8,7.11,137.0,828.0,758.0,0,5,5,61.1,1678.0,5,1,1,2,2340,4.03,6
15,9,2023,3,172193.15,58.2,181.0,222.8,6.94,147.0,1000.0,859.0,2,5,4,69.4,2679.0,5,2,5,2,199763,3.42,5
7,36,2025,0,46056.18,74.8,259.0,101.6,6.39,153.0,458.0,417.0,1,7,3,18.7,1504.0,5,1,3,1,143815,3.55,5
8,47,2025,4,88002.42,95.9,334.0,206.4,2.6,200.0,1000.0,908.0,2,5,2,54.2,1841.0,5,1,3,3,60132,3.63,4
5,23,2025,0,57562.96,48.0,172.0,143.0,6.33,154.0,716.0,637.0,0,5,2,46.1,2246.0,5,1,5,1,18527,3.44,5
8,21,2021,3,91322.04,65.9,229.0,67.7,6.42,156.0,1000.0,818.0,2,7,2,52.4,2083.0,4,1,3,3,103135,3.43,3
15,40,2025,2,39764.73,62.8,218.0,293.1,7.52,135.0,254.0,280.0,2,5,4,58.1,2486.0,5,3,5,1,177083,3.7,6
2,10,2025,1,23723.54,84.2,308.0,134.1,4.21,185.0,177.0,200.0,2,7,4,57.3,2484.0,4,1,0,0,224275,3.65,4
7,34,2023,3,42532.36,70.1,253.0,92.1,5.87,167.0,351.0,261.0,2,7,1,21.0,1500.0,5,1,3,1,118099,3.33,4
15,41,2023,0,29555.66,54.9,182.0,213.2,5.79,163.0,150.0,200.0,0,5,4,71.3,2661.0,4,2,5,0,119019,3.56,5
2,63,2023,3,62695.67,55.1,191.0,126.0,7.14,143.0,677.0,604.0,2,5,4,66.6,2371.0,3,1,0,1,249959,3.49,4
15,43,2025,1,71009.25,81.0,305.0,251.1,5.81,162.0,446.0,472.0,2,5,5,74.4,1500.0,4,2,5,3,465765,3.91,4
15,41,2023,1,41849.58,96.1,319.0,282.3,5.76,174.0,272.0,317.0,1,7,5,65.5,1500.0,5,3,5,1,211387,4.0,4
17,32,2025,0,36800.16,48.1,169.0,115.5,6.37,152.0,222.0,200.0,2,5,2,49.0,2050.0,5,1,1,1,290748,3.43,3
15,43,2024,3,166324.36,61.4,212.0,252.7,7.43,136.0,1000.0,933.0,0,7,4,55.5,2510.0,5,3,5,2,466326,4.26,5
8,47,2024,0,71842.96,77.0,291.0,90.9,5.22,170.0,802.0,770.0,2,5,5,64.9,1500.0,4,2,3,3,123890,3.66,3
1,73,2024,1,117382.51,96.5,334.0,145.0,5.1,180.0,1000.0,892.0,1,5,0,25.0,1713.0,4,2,1,2,33138,3.49,7
4,44,2024,0,46219.97,70.9,239.0,139.6,7.85,123.0,385.0,389.0,2,5,5,73.2,1620.0,4,0,5,1,60684,3.43,4
15,41,2024,0,29639.14,52.4,164.0,300.9,5.41,171.0,157.0,200.0,0,7,2,51.3,2004.0,4,2,5,0,195341,3.41,4
15,9,2025,3,81977.77,68.4,192.0,348.5,6.51,155.0,587.0,518.0,2,7,4,69.0,2412.0,5,2,5,3,146854,3.53,5
15,41,2025,4,94641.12,111.8,362.0,284.2,3.02,200.0,630.0,538.0,2,7,2,65.9,2014.0,4,3,5,3,235320,4.03,6
1,70,2023,1,113237.82,108.8,398.0,144.2,5.14,174.0,986.0,880.0,0,5,1,33.9,1537.0,4,1,1,2,31347,3.49,7
5,7,2024,1,41353.28,81.8,274.0,67.3,4.7,178.0,452.0,383.0,0,7,4,59.3,2412.0,4,0,5,1,28209,3.6,4
15,43,2021,2,116565.3,80.7,282.0,329.9,7.85,136.0,823.0,688.0,2,5,3,34.7,1669.0,5,2,5,2,458264,3.95,6
11,12,2025,2,73079.97,50.5,174.0,50.9,6.59,143.0,606.0,548.0,2,7,0,25.4,1732.0,4,1,0,3,11643,3.03,4
15,41,2025,0,106992.78,50.9,162.0,212.5,6.34,152.0,809.0,752.0,1,5,0,19.8,1727.0,5,3,5,2,178229,3.58,5
8,45,2024,2,42318.56,40.5,150.0,56.0,6.46,164.0,383.0,312.0,1,5,5,64.7,1500.0,5,0,3,1,90341,3.35,4
5,6,2025,1,51965.01,75.8,297.0,72.8,5.09,177.0,565.0,508.0,0,5,0,21.8,1582.0,5,2,5,1,28326,3.65,5
10,15,2025,1,136371.95,98.8,323.0,56.3,4.77,180.0,834.0,747.0,0,7,0,26.2,1500.0,4,1,1,2,34019,4.25,6
5,23,2023,1,53068.74,78.7,273.0,148.0,4.7,184.0,620.0,579.0,0,5,2,56.2,1900.0,5,0,5,1,9605,3.25,5
4,24,2025,0,45556.75,57.9,221.0,91.5,6.36,153.0,387.0,360.0,0,5,0,40.0,1500.0,5,1,5,1,46977,3.32,5
2,50,2022,0,24219.14,71.4,265.0,147.2,5.13,170.0,267.0,228.0,1,7,0,31.1,1500.0,4,0,0,0,166519,3.3,4
4,11,2020,2,62155.3,60.7,186.0,139.0,6.68,161.0,665.0,623.0,0,5,5,70.6,1500.0,5,1,5,1,60595,3.4,4
15,43,2024,4,162214.08,80.6,269.0,202.5,2.82,200.0,1000.0,892.0,0,7,1,32.2,1852.0,5,2,5,2,443580,3.84,6
0,48,2023,0,76292.22,51.4,180.0,50.9,5.28,174.0,435.0,384.0,2,7,4,77.7,2642.0,5,2,1,3,57167,3.32,8
8,22,2020,1,70023.96,107.3,379.0,50.8,4.21,190.0,776.0,677.0,1,5,2,45.1,2118.0,5,0,3,3,63318,3.7,4
4,24,2026,0,61243.81,76.7,281.0,98.6,5.96,163.0,647.0,644.0,2,7,3,39.8,1714.0,4,0,5,1,57282,3.51,4
17,29,2024,4,60928.37,119.9,406.0,157.6,3.7,200.0,633.0,585.0,0,7,4,58.9,2556.0,5,1,1,1,257710,3.56,3
1,70,2021,3,119496.22,73.8,254.0,88.4,7.75,133.0,1000.0,915.0,0,5,5,73.9,1533.0,5,1,1,2,47944,3.44,6
7,71,2025,2,66375.02,59.8,232.0,84.1,7.25,143.0,741.0,638.0,1,7,0,21.5,1500.0,4,0,3,3,125248,3.22,3
5,6,2025,4,68553.58,80.6,282.0,184.7,3.59,193.0,978.0,870.0,1,5,2,36.5,2177.0,5,0,5,3,27343,3.55,4
15,9,2026,2,80796.91,64.6,239.0,287.6,6.99,148.0,622.0,531.0,2,7,4,60.2,2600.0,4,2,5,3,212130,3.66,4
15,43,2021,0,59816.02,58.9,204.0,321.1,5.9,157.0,431.0,386.0,0,5,5,63.0,1500.0,4,3,5,1,446207,3.67,6
2,57,2020,4,61584.07,117.0,409.0,225.5,3.84,196.0,687.0,636.0,0,5,3,28.7,1600.0,5,0,0,1,190643,3.93,5
15,42,2024,0,99143.24,56.5,200.0,325.2,6.99,142.0,685.0,610.0,2,5,0,26.4,1638.0,3,2,5,3,177987,3.6,6
10,18,2023,0,129584.74,64.2,260.0,81.2,7.72,126.0,788.0,737.0,1,7,1,30.6,1739.0,5,1,1,2,24901,3.81,6
2,57,2021,4,99786.36,108.9,369.0,206.4,3.23,200.0,1000.0,861.0,0,5,3,32.5,1675.0,5,0,0,3,126447,3.92,3
9,3,2026,0,137880.08,41.3,150.0,291.0,7.96,127.0,488.0,458.0,1,7,4,53.2,2482.0,5,1,5,2,21377,3.21,5
2,57,2025,1,57737.75,106.1,383.0,148.9,4.23,189.0,660.0,579.0,0,5,0,34.2,1878.0,4,2,0,1,108943,4.12,4
15,43,2023,0,112472.41,74.3,238.0,263.8,7.32,142.0,800.0,741.0,1,5,5,63.4,1500.0,5,3,5,2,485203,3.66,4
4,11,2025,1,54602.2,96.0,344.0,102.3,4.45,181.0,560.0,508.0,0,5,5,61.8,1886.0,3,1,5,1,50891,3.53,4
1,75,2021,1,86702.14,97.3,331.0,69.1,5.02,176.0,662.0,609.0,2,5,2,63.9,2095.0,3,2,1,3,40089,3.69,7
7,34,2023,4,107017.27,75.2,259.0,223.3,4.08,184.0,1000.0,920.0,2,5,2,60.4,2285.0,5,0,3,2,67872,3.44,4
8,59,2025,1,76787.3,75.4,275.0,121.5,5.81,171.0,887.0,779.0,2,5,2,60.2,2168.0,4,0,3,3,116634,3.71,3
5,6,2024,1,54182.3,85.5,299.0,106.1,5.9,165.0,666.0,603.0,0,7,4,59.3,2617.0,4,0,5,1,4380,3.46,4
2,10,2022,1,43671.62,95.1,328.0,90.4,4.97,173.0,517.0,391.0,0,7,0,21.4,1500.0,3,0,0,1,203792,3.47,3
19,56,2025,3,55513.6,48.7,150.0,126.5,5.94,162.0,434.0,369.0,0,5,3,21.0,1521.0,4,0,0,1,22327,3.32,4
9,3,2024,3,269775.2,76.3,276.0,262.4,5.11,163.0,1000.0,928.0,0,7,1,16.6,1560.0,4,1,5,2,4056,3.28,4
1,74,2026,3,125637.29,67.5,240.0,56.0,7.12,151.0,1000.0,870.0,2,5,1,28.2,1713.0,5,2,1,2,47587,3.56,7
15,40,2024,3,111275.22,82.9,291.0,207.4,5.18,171.0,794.0,685.0,0,5,2,62.4,1551.0,5,2,5,2,172863,3.88,5
1,72,2025,0,84529.75,77.3,276.0,118.7,5.17,176.0,611.0,549.0,0,5,1,32.4,1644.0,4,2,1,3,25679,3.71,7
15,41,2025,0,97308.1,56.4,188.0,210.0,7.16,153.0,714.0,652.0,1,7,2,41.8,2139.0,4,2,5,3,239872,3.7,5
15,42,2025,3,35653.98,52.0,162.0,274.8,6.58,146.0,182.0,200.0,1,5,4,60.0,2311.0,4,2,5,1,228295,3.58,4
2,37,2026,1,101979.86,105.4,376.0,140.2,4.62,183.0,1000.0,924.0,1,5,5,74.5,1500.0,4,0,0,2,128300,3.96,5
